District Name,Question,Response,Week_End
Odessa School District,Number of child care openings available,10,18-Apr
Odessa School District,Number of child care openings available,1,25-Apr
Odessa School District,Number of child care openings available,10,2-May
Odessa School District,Number of child care openings available,10,9-May
Odessa School District,Number of child care openings available,10,16-May
Odessa School District,Number of child care openings available,10,23-May
Okanogan School District,Number of child care openings available,8,28-Mar
Okanogan School District,Number of child care openings available,8,4-Apr
Okanogan School District,Number of child care openings available,8,11-Apr
Okanogan School District,Number of child care openings available,8,25-Apr
Okanogan School District,Number of child care openings available,8,9-May
Okanogan School District,Number of child care openings available,8,16-May
Olympia School District,Number of child care openings available,200,28-Mar
Olympia School District,Number of child care openings available,150,4-Apr
Olympia School District,Number of child care openings available,145,11-Apr
Olympia School District,Number of child care openings available,145,18-Apr
Olympia School District,Number of child care openings available,145,25-Apr
Olympia School District,Number of child care openings available,145,2-May
Olympia School District,Number of child care openings available,145,16-May
Omak School District,Number of child care openings available,24,28-Mar
Omak School District,Number of child care openings available,24,4-Apr
Omak School District,Number of child care openings available,24,11-Apr
Omak School District,Number of child care openings available,24,18-Apr
Omak School District,Number of child care openings available,24,25-Apr
Omak School District,Number of child care openings available,24,2-May
Omak School District,Number of child care openings available,24,9-May
Omak School District,Number of child care openings available,24,23-May
Orondo School District,Number of child care openings available,12,4-Apr
Orondo School District,Number of child care openings available,12,11-Apr
Orondo School District,Number of child care openings available,12,18-Apr
Orondo School District,Number of child care openings available,12,25-Apr
Orondo School District,Number of child care openings available,12,2-May
Orondo School District,Number of child care openings available,12,9-May
Orondo School District,Number of child care openings available,12,16-May
Orondo School District,Number of child care openings available,12,23-May
Orting School District,Number of child care openings available,16,28-Mar
Orting School District,Number of child care openings available,16,4-Apr
Orting School District,Number of child care openings available,16,11-Apr
Orting School District,Number of child care openings available,16,25-Apr
Orting School District,Number of child care openings available,16,2-May
Orting School District,Number of child care openings available,16,9-May
Orting School District,Number of child care openings available,16,16-May
Othello School District,Number of child care openings available,30,4-Apr
Othello School District,Number of child care openings available,40,25-Apr
Othello School District,Number of child care openings available,40,2-May
Othello School District,Number of child care openings available,40,9-May
Othello School District,Number of child care openings available,40,16-May
Pasco School District,Number of child care openings available,20,28-Mar
Pasco School District,Number of child care openings available,20,4-Apr
Pasco School District,Number of child care openings available,20,11-Apr
Pasco School District,Number of child care openings available,20,2-May
Pasco School District,Number of child care openings available,20,9-May
Pasco School District,Number of child care openings available,20,16-May
Pateros School District,Number of child care openings available,10,11-Apr
Pateros School District,Number of child care openings available,10,18-Apr
Pateros School District,Number of child care openings available,10,25-Apr
Pateros School District,Number of child care openings available,10,2-May
Pateros School District,Number of child care openings available,10,9-May
Pateros School District,Number of child care openings available,10,16-May
Pateros School District,Number of child care openings available,10,23-May
Peninsula School District,Number of child care openings available,100,28-Mar
Peninsula School District,Number of child care openings available,50,4-Apr
Peninsula School District,Number of child care openings available,75,11-Apr
Peninsula School District,Number of child care openings available,75,18-Apr
Peninsula School District,Number of child care openings available,75,25-Apr
Peninsula School District,Number of child care openings available,75,2-May
Peninsula School District,Number of child care openings available,75,9-May
Peninsula School District,Number of child care openings available,75,16-May
Port Townsend School District,Number of child care openings available,40,28-Mar
Port Townsend School District,Number of child care openings available,16,4-Apr
Port Townsend School District,Number of child care openings available,16,11-Apr
Port Townsend School District,Number of child care openings available,16,18-Apr
Port Townsend School District,Number of child care openings available,16,25-Apr
Port Townsend School District,Number of child care openings available,16,2-May
Port Townsend School District,Number of child care openings available,16,9-May
Port Townsend School District,Number of child care openings available,24,16-May
Port Townsend School District,Number of child care openings available,16,23-May
Pullman School District,Number of child care openings available,20,25-Apr
Pullman School District,Number of child care openings available,20,2-May
Pullman School District,Number of child care openings available,20,9-May
Pullman School District,Number of child care openings available,20,16-May
Pullman School District,Number of child care openings available,20,23-May
Puyallup School District,Number of child care openings available,22,28-Mar
Puyallup School District,Number of child care openings available,2640,11-Apr
Puyallup School District,Number of child care openings available,2640,18-Apr
Puyallup School District,Number of child care openings available,2640,25-Apr
Puyallup School District,Number of child care openings available,2640,2-May
Puyallup School District,Number of child care openings available,2640,9-May
Puyallup School District,Number of child care openings available,2640,16-May
Quilcene School District,Number of child care openings available,20,28-Mar
Quilcene School District,Number of child care openings available,20,4-Apr
Quilcene School District,Number of child care openings available,20,11-Apr
Quilcene School District,Number of child care openings available,20,18-Apr
Quilcene School District,Number of child care openings available,20,25-Apr
Quilcene School District,Number of child care openings available,20,2-May
Quilcene School District,Number of child care openings available,20,9-May
Quilcene School District,Number of child care openings available,20,16-May
Quilcene School District,Number of child care openings available,20,23-May
Quincy School District,Number of child care openings available,13,28-Mar
Quincy School District,Number of child care openings available,10,4-Apr
Quincy School District,Number of child care openings available,10,11-Apr
Quincy School District,Number of child care openings available,10,18-Apr
Quincy School District,Number of child care openings available,10,25-Apr
Quincy School District,Number of child care openings available,10,2-May
Quincy School District,Number of child care openings available,10,9-May
Quincy School District,Number of child care openings available,10,16-May
Reardan-Edwall School District,Number of child care openings available,10,28-Mar
Reardan-Edwall School District,Number of child care openings available,10,18-Apr
Reardan-Edwall School District,Number of child care openings available,10,25-Apr
Reardan-Edwall School District,Number of child care openings available,10,2-May
Reardan-Edwall School District,Number of child care openings available,10,9-May
Reardan-Edwall School District,Number of child care openings available,10,16-May
Reardan-Edwall School District,Number of child care openings available,10,23-May
Renton School District,Number of child care openings available,180,28-Mar
Renton School District,Number of child care openings available,120,4-Apr
Renton School District,Number of child care openings available,120,11-Apr
Renton School District,Number of child care openings available,120,18-Apr
Renton School District,Number of child care openings available,120,25-Apr
Renton School District,Number of child care openings available,120,2-May
Renton School District,Number of child care openings available,120,9-May
Renton School District,Number of child care openings available,120,16-May
Renton School District,Number of child care openings available,120,23-May
Republic School District,Number of child care openings available,12,28-Mar
Republic School District,Number of child care openings available,180,4-Apr
Republic School District,Number of child care openings available,12,11-Apr
Republic School District,Number of child care openings available,12,18-Apr
Republic School District,Number of child care openings available,12,25-Apr
Republic School District,Number of child care openings available,12,9-May
Republic School District,Number of child care openings available,12,23-May
Richland School District,Number of child care openings available,100,28-Mar
Richland School District,Number of child care openings available,100,4-Apr
Richland School District,Number of child care openings available,100,11-Apr
Richland School District,Number of child care openings available,100,18-Apr
Richland School District,Number of child care openings available,100,25-Apr
Richland School District,Number of child care openings available,100,2-May
Richland School District,Number of child care openings available,100,9-May
Richland School District,Number of child care openings available,100,16-May
Richland School District,Number of child care openings available,100,23-May
Ridgefield School District,Number of child care openings available,7,4-Apr
Ridgefield School District,Number of child care openings available,10,11-Apr
Ridgefield School District,Number of child care openings available,10,18-Apr
Ridgefield School District,Number of child care openings available,10,25-Apr
Ridgefield School District,Number of child care openings available,10,2-May
Ridgefield School District,Number of child care openings available,10,9-May
Ridgefield School District,Number of child care openings available,10,16-May
Ridgefield School District,Number of child care openings available,10,23-May
Ritzville School District,Number of child care openings available,10,28-Mar
Ritzville School District,Number of child care openings available,10,11-Apr
Riverside School District,Number of child care openings available,25,28-Mar
Riverside School District,Number of child care openings available,25,4-Apr
Riverside School District,Number of child care openings available,25,11-Apr
Riverside School District,Number of child care openings available,25,18-Apr
Riverside School District,Number of child care openings available,25,25-Apr
Riverside School District,Number of child care openings available,25,2-May
Riverside School District,Number of child care openings available,25,9-May
Riverside School District,Number of child care openings available,25,16-May
Riverside School District,Number of child care openings available,25,23-May
Riverview School District,Number of child care openings available,27,28-Mar
Riverview School District,Number of child care openings available,40,4-Apr
Riverview School District,Number of child care openings available,27,18-Apr
Riverview School District,Number of child care openings available,27,25-Apr
Riverview School District,Number of child care openings available,21,2-May
Riverview School District,Number of child care openings available,21,9-May
Riverview School District,Number of child care openings available,23,23-May
Roosevelt School District,Number of child care openings available,27,11-Apr
Seattle Public Schools,Number of child care openings available,62,11-Apr
Sedro-Woolley School District,Number of child care openings available,32,28-Mar
Sedro-Woolley School District,Number of child care openings available,32,4-Apr
Sedro-Woolley School District,Number of child care openings available,32,18-Apr
Sedro-Woolley School District,Number of child care openings available,27,25-Apr
Sedro-Woolley School District,Number of child care openings available,32,2-May
Sedro-Woolley School District,Number of child care openings available,32,9-May
Sedro-Woolley School District,Number of child care openings available,32,16-May
Sedro-Woolley School District,Number of child care openings available,32,23-May
Selah School District,Number of child care openings available,40,11-Apr
Selah School District,Number of child care openings available,40,18-Apr
Selah School District,Number of child care openings available,40,25-Apr
Selah School District,Number of child care openings available,40,2-May
Selah School District,Number of child care openings available,40,9-May
Selah School District,Number of child care openings available,40,16-May
Selah School District,Number of child care openings available,40,23-May
Shelton School District,Number of child care openings available,30,28-Mar
Shelton School District,Number of child care openings available,14,4-Apr
Shelton School District,Number of child care openings available,11,11-Apr
Shelton School District,Number of child care openings available,30,18-Apr
Shelton School District,Number of child care openings available,30,25-Apr
Shelton School District,Number of child care openings available,30,2-May
Shelton School District,Number of child care openings available,30,9-May
Shelton School District,Number of child care openings available,30,16-May
Shelton School District,Number of child care openings available,30,23-May
Skamania School District,Number of child care openings available,8,28-Mar
Skamania School District,Number of child care openings available,8,4-Apr
Skamania School District,Number of child care openings available,8,11-Apr
Skamania School District,Number of child care openings available,8,18-Apr
Skamania School District,Number of child care openings available,8,25-Apr
Skamania School District,Number of child care openings available,8,2-May
Skamania School District,Number of child care openings available,8,9-May
Skamania School District,Number of child care openings available,8,16-May
Skamania School District,Number of child care openings available,8,23-May
Snohomish School District,Number of child care openings available,50,18-Apr
Snohomish School District,Number of child care openings available,50,25-Apr
Snohomish School District,Number of child care openings available,50,2-May
Snohomish School District,Number of child care openings available,50,9-May
Snohomish School District,Number of child care openings available,50,16-May
Snohomish School District,Number of child care openings available,50,23-May
Snoqualmie Valley School District,Number of child care openings available,65,28-Mar
Snoqualmie Valley School District,Number of child care openings available,65,4-Apr
Snoqualmie Valley School District,Number of child care openings available,57,11-Apr
Snoqualmie Valley School District,Number of child care openings available,57,18-Apr
Snoqualmie Valley School District,Number of child care openings available,57,25-Apr
Snoqualmie Valley School District,Number of child care openings available,57,2-May
Snoqualmie Valley School District,Number of child care openings available,57,16-May
Snoqualmie Valley School District,Number of child care openings available,57,23-May
South Bend School District,Number of child care openings available,12,28-Mar
South Bend School District,Number of child care openings available,6,4-Apr
South Bend School District,Number of child care openings available,6,11-Apr
South Bend School District,Number of child care openings available,6,25-Apr
South Bend School District,Number of child care openings available,6,2-May
South Bend School District,Number of child care openings available,6,9-May
South Bend School District,Number of child care openings available,6,16-May
South Bend School District,Number of child care openings available,6,23-May
South Kitsap School District,Number of child care openings available,150,28-Mar
South Kitsap School District,Number of child care openings available,60,4-Apr
Spokane International Academy,Number of child care openings available,25,28-Mar
Spokane International Academy,Number of child care openings available,25,4-Apr
Spokane International Academy,Number of child care openings available,25,11-Apr
Spokane International Academy,Number of child care openings available,25,18-Apr
Spokane International Academy,Number of child care openings available,25,25-Apr
Spokane International Academy,Number of child care openings available,25,2-May
Spokane International Academy,Number of child care openings available,25,9-May
Spokane International Academy,Number of child care openings available,25,16-May
Spokane International Academy,Number of child care openings available,25,23-May
Spokane School District,Number of child care openings available,75,28-Mar
Spokane School District,Number of child care openings available,75,4-Apr
Spokane School District,Number of child care openings available,50,11-Apr
Spokane School District,Number of child care openings available,75,18-Apr
Spokane School District,Number of child care openings available,75,25-Apr
Spokane School District,Number of child care openings available,75,2-May
Spokane School District,Number of child care openings available,75,9-May
Sprague School District,Number of child care openings available,5,4-Apr
Sprague School District,Number of child care openings available,3,11-Apr
Sprague School District,Number of child care openings available,3,18-Apr
Sprague School District,Number of child care openings available,3,25-Apr
Sprague School District,Number of child care openings available,3,9-May
Sprague School District,Number of child care openings available,75,16-May
St. John School District,Number of child care openings available,3,23-May
Stanwood-Camano School District,Number of child care openings available,21,28-Mar
Stanwood-Camano School District,Number of child care openings available,3,2-May
Steilacoom Hist. School District,Number of child care openings available,36,28-Mar
Steilacoom Hist. School District,Number of child care openings available,30,4-Apr
Steilacoom Hist. School District,Number of child care openings available,30,11-Apr
Steilacoom Hist. School District,Number of child care openings available,30,18-Apr
Steilacoom Hist. School District,Number of child care openings available,30,25-Apr
Steilacoom Hist. School District,Number of child care openings available,30,2-May
Steilacoom Hist. School District,Number of child care openings available,30,9-May
Steilacoom Hist. School District,Number of child care openings available,30,16-May
Steilacoom Hist. School District,Number of child care openings available,30,23-May
Sultan School District,Number of child care openings available,10,2-May
Sumner School District,Number of child care openings available,54,28-Mar
Sumner School District,Number of child care openings available,54,4-Apr
Sumner School District,Number of child care openings available,54,11-Apr
Sumner School District,Number of child care openings available,54,18-Apr
Sumner School District,Number of child care openings available,54,25-Apr
Sumner School District,Number of child care openings available,54,2-May
Sumner School District,Number of child care openings available,54,9-May
Sumner School District,Number of child care openings available,54,16-May
Sumner School District,Number of child care openings available,54,23-May
Tacoma School District,Number of child care openings available,200,4-Apr
Tacoma School District,Number of child care openings available,120,11-Apr
Tacoma School District,Number of child care openings available,120,18-Apr
Tacoma School District,Number of child care openings available,120,25-Apr
Tacoma School District,Number of child care openings available,120,2-May
Tacoma School District,Number of child care openings available,120,9-May
Tacoma School District,Number of child care openings available,120,16-May
Tahoma School District,Number of child care openings available,40,11-Apr
Tahoma School District,Number of child care openings available,40,25-Apr
Tahoma School District,Number of child care openings available,40,2-May
Tahoma School District,Number of child care openings available,40,9-May
Tahoma School District,Number of child care openings available,40,16-May
Tahoma School District,Number of child care openings available,40,23-May
Thorp School District,Number of child care openings available,2,18-Apr
Thorp School District,Number of child care openings available,2,2-May
Thorp School District,Number of child care openings available,2,9-May
Thorp School District,Number of child care openings available,2,23-May
Tonasket School District,Number of child care openings available,18,28-Mar
Tonasket School District,Number of child care openings available,18,4-Apr
Tonasket School District,Number of child care openings available,9,11-Apr
Tonasket School District,Number of child care openings available,18,18-Apr
Tonasket School District,Number of child care openings available,9,25-Apr
Tonasket School District,Number of child care openings available,8,9-May
Tonasket School District,Number of child care openings available,8,16-May
Tonasket School District,Number of child care openings available,9,23-May
Toppenish School District,Number of child care openings available,0,11-Apr
Tukwila School District,Number of child care openings available,20,4-Apr
Tukwila School District,Number of child care openings available,20,11-Apr
Tukwila School District,Number of child care openings available,20,18-Apr
Tukwila School District,Number of child care openings available,20,25-Apr
Tukwila School District,Number of child care openings available,20,2-May
Tukwila School District,Number of child care openings available,20,9-May
Tukwila School District,Number of child care openings available,20,16-May
Tukwila School District,Number of child care openings available,20,23-May
Tumwater School District,Number of child care openings available,120,28-Mar
Union Gap School District,Number of child care openings available,8,18-Apr
Union Gap School District,Number of child care openings available,8,25-Apr
Union Gap School District,Number of child care openings available,8,2-May
Union Gap School District,Number of child care openings available,8,9-May
Union Gap School District,Number of child care openings available,8,16-May
Union Gap School District,Number of child care openings available,8,23-May
Valley School District,Number of child care openings available,4,28-Mar
Valley School District,Number of child care openings available,5,4-Apr
Valley School District,Number of child care openings available,0,11-Apr
Valley School District,Number of child care openings available,4,18-Apr
Valley School District,Number of child care openings available,0,25-Apr
Valley School District,Number of child care openings available,0,2-May
Valley School District,Number of child care openings available,0,9-May
Valley School District,Number of child care openings available,0,16-May
Valley School District,Number of child care openings available,0,23-May
Vancouver School District,Number of child care openings available,18,28-Mar
Vancouver School District,Number of child care openings available,118,4-Apr
Vancouver School District,Number of child care openings available,54,11-Apr
Vancouver School District,Number of child care openings available,54,18-Apr
Vancouver School District,Number of child care openings available,54,25-Apr
Vancouver School District,Number of child care openings available,54,2-May
Vancouver School District,Number of child care openings available,54,9-May
Vancouver School District,Number of child care openings available,54,16-May
Vancouver School District,Number of child care openings available,54,23-May
Vashon Island School District,Number of child care openings available,18,4-Apr
Vashon Island School District,Number of child care openings available,18,11-Apr
Vashon Island School District,Number of child care openings available,18,18-Apr
Vashon Island School District,Number of child care openings available,18,25-Apr
Vashon Island School District,Number of child care openings available,18,2-May
Vashon Island School District,Number of child care openings available,18,9-May
Vashon Island School District,Number of child care openings available,18,16-May
Vashon Island School District,Number of child care openings available,20,23-May
WallaWalla Public Schools,Number of child care openings available,140,28-Mar
WallaWalla Public Schools,Number of child care openings available,30,4-Apr
WallaWalla Public Schools,Number of child care openings available,0,11-Apr
WallaWalla Public Schools,Number of child care openings available,90,18-Apr
WallaWalla Public Schools,Number of child care openings available,90,25-Apr
WallaWalla Public Schools,Number of child care openings available,90,2-May
WallaWalla Public Schools,Number of child care openings available,90,9-May
WallaWalla Public Schools,Number of child care openings available,90,16-May
WallaWalla Public Schools,Number of child care openings available,90,23-May
Warden School District,Number of child care openings available,25,28-Mar
Warden School District,Number of child care openings available,25,4-Apr
Warden School District,Number of child care openings available,25,11-Apr
Warden School District,Number of child care openings available,25,18-Apr
Warden School District,Number of child care openings available,25,25-Apr
Warden School District,Number of child care openings available,25,2-May
Warden School District,Number of child care openings available,25,9-May
Warden School District,Number of child care openings available,25,16-May
Warden School District,Number of child care openings available,25,23-May
Washougal School District,Number of child care openings available,20,28-Mar
Washougal School District,Number of child care openings available,0,4-Apr
Washougal School District,Number of child care openings available,8,11-Apr
Washougal School District,Number of child care openings available,8,18-Apr
Washougal School District,Number of child care openings available,9,2-May
Washougal School District,Number of child care openings available,8,16-May
Washtucna School District,Number of child care openings available,5,28-Mar
Washtucna School District,Number of child care openings available,5,4-Apr
Washtucna School District,Number of child care openings available,5,11-Apr
Washtucna School District,Number of child care openings available,5,18-Apr
Washtucna School District,Number of child care openings available,0,25-Apr
Washtucna School District,Number of child care openings available,5,2-May
Washtucna School District,Number of child care openings available,5,9-May
Washtucna School District,Number of child care openings available,5,16-May
Washtucna School District,Number of child care openings available,5,23-May
Wenatchee School District,Number of child care openings available,60,28-Mar
Wenatchee School District,Number of child care openings available,30,4-Apr
Wenatchee School District,Number of child care openings available,30,11-Apr
Wenatchee School District,Number of child care openings available,30,18-Apr
Wenatchee School District,Number of child care openings available,30,25-Apr
Wenatchee School District,Number of child care openings available,30,2-May
Wenatchee School District,Number of child care openings available,30,9-May
Wenatchee School District,Number of child care openings available,30,16-May
Wenatchee School District,Number of child care openings available,30,23-May
West Valley School District (Spoka..,Number of child care openings available,1,28-Mar
West Valley School District (Spoka..,Number of child care openings available,12,4-Apr
West Valley School District (Spoka..,Number of child care openings available,16,11-Apr
West Valley School District (Spoka..,Number of child care openings available,24,18-Apr
West Valley School District (Spoka..,Number of child care openings available,24,25-Apr
West Valley School District (Spoka..,Number of child care openings available,24,2-May
West Valley School District (Spoka..,Number of child care openings available,16,9-May
West Valley School District (Spoka..,Number of child care openings available,16,16-May
West Valley School District (Spoka..,Number of child care openings available,24,23-May
White Pass School District,Number of child care openings available,10,4-Apr
White Pass School District,Number of child care openings available,15,18-Apr
White Pass School District,Number of child care openings available,10,9-May
White Pass School District,Number of child care openings available,10,16-May
White Pass School District,Number of child care openings available,10,23-May
White River School District,Number of child care openings available,40,28-Mar
White River School District,Number of child care openings available,30,4-Apr
White River School District,Number of child care openings available,24,11-Apr
White River School District,Number of child care openings available,24,18-Apr
White River School District,Number of child care openings available,24,25-Apr
White River School District,Number of child care openings available,24,2-May
White River School District,Number of child care openings available,24,9-May
White River School District,Number of child care openings available,36,16-May
White River School District,Number of child care openings available,36,23-May
Yakima School District,Number of child care openings available,20,28-Mar
Yelm School District,Number of child care openings available,40,28-Mar
Yelm School District,Number of child care openings available,1,4-Apr
Yelm School District,Number of child care openings available,40,11-Apr
Yelm School District,Number of child care openings available,40,18-Apr
Yelm School District,Number of child care openings available,40,25-Apr
Yelm School District,Number of child care openings available,40,2-May
Yelm School District,Number of child care openings available,40,9-May
Yelm School District,Number of child care openings available,40,16-May
Yelm School District,Number of child care openings available,40,23-May
